no,partner_id,website_property_name,building_name,status_building_name,cho_aza_code,house_number,latitude,longitude,surrounding_environment,other_transportation,number_of_floors,total_number_of_units,building_area,completion_date,other_facilities,contract_special_conditions,number_of_parking_spots,parking_notes,other_notes,room_id,url,status_room_number,room_type,license_number,floor_description,floor,room_size,catchphrase,video_url,panorama_url,bed_detail,facility_detail,mailbox_access,owner_information,business_contact_memo,status,room_image_managements,railway_line_stations,base_price_of_rooms,building_catalogs,room_catalogs
1,0,★円山公園駅徒歩4分 リフォーム済み物件★札幌医大病院・NTT病院 周辺(モバイルWi-fi無料),ドエル大通,1,01101002022,１－１０ ドエル大通２２,43.056531,141.323386,"★円山公園駅(地下鉄 東西線)　徒歩4分の好立地★
大通りに面した、閑静で品のある住宅街に立地する６階建て・鉄筋マンション
…北海道や札幌を代表する　“大通公園の雰囲気“　“中心部の街並み“
“円山地区のモダンな風景“ を感じていただけたら幸いです。


【近郊施設】
札幌医科大学付属病院　　NTT東日本札幌病院
…お見舞いや付き添い等、中長期的な滞在の方にもご利用頂けます。
大通公園　　円山公園・円山動物園
…札幌市中心部のため利便性が高く、観光にもお勧めです。

【近隣環境】
24時間営業スーパー
ドラッグストア
コインパーキング
コンビニエンスストア
銀行・ATM
クリーニング店
飲食店・居酒屋
…すべて500ｍ圏内のため、便利で快適な生活環境を整えています。

【駐車場】
当マンションに、提携駐車場は有りません。
…近隣100m以内にコインパーキングが多数ございますので、そちらをご自由にご利用下さい。",,地上6階,,,1979年10月　築45年,【鉄筋・分譲マンション】【各箇所に防犯カメラ設置】【1階フロントには管理人在住】　　上水道・下水道・ガス　　★部屋設備,,1,,,127293,https://weeklyandmonthly.com/srch/?cm=v&id=127293,1,,,,,17.12m²,,,,,"【リフォーム済み “クッションフロア“ ルーム】
【インターネット 完備】
【モバイルWi-Fi 無料貸出】
バスマット　イオンドライヤー　トイレットペーパー　トイレ掃除用品(トイレ用洗剤・トイレ用ブラシ)
ゴミ箱　延長コード　ハンガー　クッション　室内物干しスタンド　キッチン用品(缶切り・栓抜き・片手鍋)　キッチン掃除用品(食器用洗剤・手洗い用洗剤・除菌消臭スプレー)　　※寝具セットに関しましては、ご入居前にレンタル寝具店のご紹介をしております！お手続き等も簡単ですので、ご安心くださいませ。(衛生上の観点から、備え付け寝具はございません。)",,," この物件は基本、1か月以上から予約可能です(※その他、短期間も相談可)",0,"[{""id"":""eda391f8-567e-406c-bc3b-6817be789300"",""roomManagementId"":""127293"",""description"":"""",""roomType"":"""",""imagePath"":""https://p1-2ad82ee2.imageflux.jp/c!/f=webp:auto,q=85,w=1200,u=0/storage/room/127293/photo_pic_20191021145649.jpg"",""status"":""1"",""arrange"":""1""}, {""id"":""b8504b19-fc71-4fbe-9f03-a6ef5dc96d61"",""roomManagementId"":""127293"",""description"":"""",""roomType"":"""",""imagePath"":""https://p1-2ad82ee2.imageflux.jp/c!/f=webp:auto,q=85,w=1200,u=0/storage/room/127293/photo_pic_20191021145649.jpg"",""status"":""1"",""arrange"":""2""}, {""id"":""b76e3335-7274-4652-90f1-178d7168fb6c"",""roomManagementId"":""127293"",""description"":"""",""roomType"":"""",""imagePath"":""https://p1-2ad82ee2.imageflux.jp/c!/f=webp:auto,q=85,w=1200,u=0/storage/room/127293/photo_pic_20191021145649.jpg"",""status"":""1"",""arrange"":""3""}, {""id"":""a7586592-154a-41f8-b3cb-fd278f364c75"",""roomManagementId"":""127293"",""description"":"""",""roomType"":"""",""imagePath"":""https://p1-2ad82ee2.imageflux.jp/c!/f=webp:auto,q=85,w=1200,u=0/storage/room/127293/photo_pic_20191021145649.jpg"",""status"":""1"",""arrange"":""4""}, {""id"":""b0b08449-cff9-453b-8e5a-391d8ed452f4"",""roomManagementId"":""127293"",""description"":"""",""roomType"":"""",""imagePath"":""https://p1-2ad82ee2.imageflux.jp/c!/f=webp:auto,q=85,w=1200,u=0/storage/room/127293/photo_pic_20191021145649.jpg"",""status"":""1"",""arrange"":""5""}, {""id"":""920841f4-e6c6-4e13-a1ba-22565b9313b7"",""roomManagementId"":""127293"",""description"":"""",""roomType"":"""",""imagePath"":""https://p1-2ad82ee2.imageflux.jp/c!/f=webp:auto,q=85,w=1200,u=0/storage/room/127293/photo_pic_20191021145649.jpg"",""status"":""1"",""arrange"":""6""}, {""id"":""8a2009ea-fcd8-4f93-be4a-11f2c7084668"",""roomManagementId"":""127293"",""description"":"""",""roomType"":"""",""imagePath"":""https://p1-2ad82ee2.imageflux.jp/c!/f=webp:auto,q=85,w=1200,u=0/storage/room/127293/photo_pic_20191021145649.jpg"",""status"":""1"",""arrange"":""7""}, {""id"":""35c615e5-4f08-4ab3-a5c1-cc133b23be79"",""roomManagementId"":""127293"",""description"":"""",""roomType"":"""",""imagePath"":""https://p1-2ad82ee2.imageflux.jp/c!/f=webp:auto,q=85,w=1200,u=0/storage/room/127293/photo_pic_20191021145649.jpg"",""status"":""1"",""arrange"":""8""}, {""id"":""f2e7210e-7e12-48dc-9968-055b99520ccb"",""roomManagementId"":""127293"",""description"":"""",""roomType"":"""",""imagePath"":""https://p1-2ad82ee2.imageflux.jp/c!/f=webp:auto,q=85,w=1200,u=0/storage/room/127293/photo_pic_20191021145649.jpg"",""status"":""1"",""arrange"":""9""}, {""id"":""65e24488-6456-4bfa-a50d-6d04eae2df38"",""roomManagementId"":""127293"",""description"":"""",""roomType"":"""",""imagePath"":""https://p1-2ad82ee2.imageflux.jp/c!/f=webp:auto,q=85,w=1200,u=0/storage/room/127293/photo_pic_20191021145649.jpg"",""status"":""1"",""arrange"":""10""}, {""id"":""fd8d32e6-84f2-4982-9351-a199fabecc05"",""roomManagementId"":""127293"",""description"":"""",""roomType"":"""",""imagePath"":""https://p1-2ad82ee2.imageflux.jp/c!/f=webp:auto,q=85,w=1200,u=0/storage/room/127293/photo_pic_20191021145649.jpg"",""status"":""1"",""arrange"":""11""}, {""id"":""03779919-188c-4d24-915b-c27dd5f0f6d2"",""roomManagementId"":""127293"",""description"":"""",""roomType"":"""",""imagePath"":""https://p1-2ad82ee2.imageflux.jp/c!/f=webp:auto,q=85,w=1200,u=0/storage/room/127293/photo_pic_20191021145649.jpg"",""status"":""1"",""arrange"":""12""}, {""id"":""53ea9ac9-2e0d-4960-9b66-1ddcba81b8d2"",""roomManagementId"":""127293"",""description"":"""",""roomType"":"""",""imagePath"":""https://p1-2ad82ee2.imageflux.jp/c!/f=webp:auto,q=85,w=1200,u=0/storage/room/127293/photo_pic_20191021145649.jpg"",""status"":""1"",""arrange"":""13""}, {""id"":""8508af6a-72b2-49b6-a2f3-75e374c7479c"",""roomManagementId"":""127293"",""description"":"""",""roomType"":"""",""imagePath"":""https://p1-2ad82ee2.imageflux.jp/c!/f=webp:auto,q=85,w=1200,u=0/storage/room/127293/photo_pic_20191021145649.jpg"",""status"":""1"",""arrange"":""14""}, {""id"":""27fa64fd-4d0b-4e5e-a849-ee5c623f35ff"",""roomManagementId"":""127293"",""description"":"""",""roomType"":"""",""imagePath"":""https://p1-2ad82ee2.imageflux.jp/c!/f=webp:auto,q=85,w=1200,u=0/storage/room/127293/photo_pic_20191021145649.jpg"",""status"":""1"",""arrange"":""15""}, {""id"":""1a087549-8ad4-4fec-bff2-9153479007bb"",""roomManagementId"":""127293"",""description"":"""",""roomType"":"""",""imagePath"":""https://p1-2ad82ee2.imageflux.jp/c!/f=webp:auto,q=85,w=1200,u=0/storage/room/127293/photo_pic_20191021145649.jpg"",""status"":""1"",""arrange"":""16""}, {""id"":""b4c3119c-0475-477a-9b3d-d44234f13314"",""roomManagementId"":""127293"",""description"":"""",""roomType"":"""",""imagePath"":""https://p1-2ad82ee2.imageflux.jp/c!/f=webp:auto,q=85,w=1200,u=0/storage/room/127293/photo_pic_20191021145649.jpg"",""status"":""1"",""arrange"":""17""}, {""id"":""cb9949d9-27f2-43f6-abb2-06e903f4761a"",""roomManagementId"":""127293"",""description"":"""",""roomType"":"""",""imagePath"":""https://p1-2ad82ee2.imageflux.jp/c!/f=webp:auto,q=85,w=1200,u=0/storage/room/127293/photo_pic_20191021145649.jpg"",""status"":""1"",""arrange"":""18""}, {""id"":""8074ed12-6d28-4487-8a07-9668cedfa436"",""roomManagementId"":""127293"",""description"":"""",""roomType"":"""",""imagePath"":""https://p1-2ad82ee2.imageflux.jp/c!/f=webp:auto,q=85,w=1200,u=0/storage/room/127293/photo_pic_20191021145649.jpg"",""status"":""1"",""arrange"":""19""}, {""id"":""515b7734-bb8c-4865-b255-fa5f2b1bc011"",""roomManagementId"":""127293"",""description"":"""",""roomType"":"""",""imagePath"":""https://p1-2ad82ee2.imageflux.jp/c!/f=webp:auto,q=85,w=1200,u=0/storage/room/127293/photo_pic_20191021145649.jpg"",""status"":""1"",""arrange"":""20""}, {""id"":""99ef8f02-f76d-484a-b710-7cb8ab222566"",""roomManagementId"":""127293"",""description"":"""",""roomType"":"""",""imagePath"":""https://p1-2ad82ee2.imageflux.jp/c!/f=webp:auto,q=85,w=1200,u=0/storage/room/127293/photo_pic_20191021145649.jpg"",""status"":""1"",""arrange"":""21""}, {""id"":""c366c53e-94b4-4079-a5d9-27e64a82169c"",""roomManagementId"":""127293"",""description"":"""",""roomType"":"""",""imagePath"":""https://p1-2ad82ee2.imageflux.jp/c!/f=webp:auto,q=85,w=1200,u=0/storage/room/127293/photo_pic_20191021145649.jpg"",""status"":""1"",""arrange"":""22""}, {""id"":""caf8d32d-41f6-4dbf-bc6d-16d97febf0dd"",""roomManagementId"":""127293"",""description"":"""",""roomType"":"""",""imagePath"":""https://p1-2ad82ee2.imageflux.jp/c!/f=webp:auto,q=85,w=1200,u=0/storage/room/127293/photo_pic_20191021145649.jpg"",""status"":""1"",""arrange"":""23""}, {""id"":""ea950e3b-ff0e-4358-a648-27e32cb38170"",""roomManagementId"":""127293"",""description"":"""",""roomType"":"""",""imagePath"":""https://p1-2ad82ee2.imageflux.jp/c!/f=webp:auto,q=85,w=1200,u=0/storage/room/127293/photo_pic_20191021145649.jpg"",""status"":""1"",""arrange"":""24""}, {""id"":""0208fe49-f092-41cb-a834-de38a09db456"",""roomManagementId"":""127293"",""description"":"""",""roomType"":"""",""imagePath"":""https://p1-2ad82ee2.imageflux.jp/c!/f=webp:auto,q=85,w=1200,u=0/storage/room/127293/photo_pic_20191021145649.jpg"",""status"":""1"",""arrange"":""25""}]","[{""buildingId"":null,""lineId"":""15"",""stationId"":""455"",""railwayName"":""札幌市東西線"",""stationName"":""円山公園"",""walkingTime"":""4"",""otherTransportation"":"""",""sort"":""1""}, {""buildingId"":null,""lineId"":""15"",""stationId"":""456"",""railwayName"":""札幌市東西線"",""stationName"":""西１８丁目"",""walkingTime"":""5"",""otherTransportation"":"""",""sort"":""2""}, {""buildingId"":null,""lineId"":""15"",""stationId"":""457"",""railwayName"":""札幌市東西線"",""stationName"":""西１１丁目"",""walkingTime"":""15"",""otherTransportation"":"""",""sort"":""3""}]","[{""roomManagementId"":""127293"",""basePriceId"":""4"",""rentFee"":""（１ケ月）50,600"",""lightAndHeatFee"":""（１ケ月）16,500"",""cleaningFee"":""30,800""}, {""roomManagementId"":""127293"",""basePriceId"":""3"",""rentFee"":""（１ケ月）51,700"",""lightAndHeatFee"":""（１ケ月）16,500"",""cleaningFee"":""30,800""}, {""roomManagementId"":""127293"",""basePriceId"":""2"",""rentFee"":""（１ケ月）52,800"",""lightAndHeatFee"":""（１ケ月）16,500"",""cleaningFee"":""30,800""}]","[{""buildingId"":null,""categoryCode"":""14"",""innerCode"":""1""}, {""buildingId"":null,""categoryCode"":""16"",""innerCode"":""1""}, {""buildingId"":null,""categoryCode"":""16"",""innerCode"":""4""}]","[{""roomId"":""127293"",""key"":""room direction"",""value"":""南"",""categoryCode"":""6"",""innerCode"":""6""}, {""roomId"":""127293"",""key"":""key type"",""value"":""鍵"",""categoryCode"":null,""innerCode"":null}, {""roomId"":""127293"",""key"":""floor plan"",""value"":""1R"",""categoryCode"":""5"",""innerCode"":""1""}, {""roomId"":""127293"",""key"":""contract type"",""value"":""定期借家契約"",""categoryCode"":""1"",""innerCode"":""2""}, {""roomId"":""127293"",""key"":""transaction type"",""value"":""貸主"",""categoryCode"":null,""innerCode"":null}, {""roomId"":""127293"",""key"":""bed type"",""value"":""シングル ベット横にお布団を並べると、２名様でもご利用頂けます"",""categoryCode"":null,""innerCode"":null}, {""roomId"":""127293"",""key"":""furniture"",""value"":""ベッド"",""categoryCode"":""10"",""innerCode"":""1""}, {""roomId"":""127293"",""key"":""furniture"",""value"":""カーテン"",""categoryCode"":""10"",""innerCode"":""4""}, {""roomId"":""127293"",""key"":""home appliances"",""value"":""冷蔵庫"",""categoryCode"":""9"",""innerCode"":""1""}, {""roomId"":""127293"",""key"":""home appliances"",""value"":""洗濯機"",""categoryCode"":""9"",""innerCode"":""2""}, {""roomId"":""127293"",""key"":""home appliances"",""value"":""電子レンジ"",""categoryCode"":""9"",""innerCode"":""3""}, {""roomId"":""127293"",""key"":""home appliances"",""value"":""掃除機"",""categoryCode"":""9"",""innerCode"":""5""}, {""roomId"":""127293"",""key"":""home appliances"",""value"":""炊飯器"",""categoryCode"":""9"",""innerCode"":""6""}, {""roomId"":""127293"",""key"":""home appliances"",""value"":""ドライヤー"",""categoryCode"":""9"",""innerCode"":""7""}, {""roomId"":""127293"",""key"":""home appliances"",""value"":""暖房器具"",""categoryCode"":""9"",""innerCode"":""8""}, {""roomId"":""127293"",""key"":""home appliances"",""value"":""扇風機"",""categoryCode"":""9"",""innerCode"":""10""}, {""roomId"":""127293"",""key"":""home appliances"",""value"":""エアコン"",""categoryCode"":""9"",""innerCode"":""11""}, {""roomId"":""127293"",""key"":""others"",""value"":""ベランダ"",""categoryCode"":""8"",""innerCode"":""7""}, {""roomId"